source_link,keyword
https://www.iha.com.tr/kahramanmaras-haberleri/yikim-yapan-is-makinasi-devrildi-1-yarali-85935318,zemin çökmesi
https://www.iha.com.tr/kaptan-sirketler-grubundan-dev-yatirim-ekonomi-39954,"kaya yuvarlanması,kaya devrilmesi"
https://www.iha.com.tr/karabuk-haberleri/-2328372,zemin kayması
https://www.iha.com.tr/karabuk-haberleri/cocuk-parkinda-ucuncu-kez-heyelan-meydana-geldi-54982248,heyelan
https://www.iha.com.tr/karabuk-haberleri/genc-baskan-hiz-kesmeden-kentin-sorunlarini-tek-tek-gidermek-icin-cabaliyor-123787533,zemin kayması
https://www.iha.com.tr/karabuk-haberleri/heyelan-icin-cekilen-istinat-duvari-coktu-54498139,heyelan
https://www.iha.com.tr/karabuk-haberleri/heyelan-koy-yolunu-ulasima-kapatti-54634046,heyelan
https://www.iha.com.tr/karabuk-haberleri/isci-bu-kez-patronunun-yaninda-yer-alarak-sendikaya-karsi-eylem-yapti-104055356,yer çökmesi
https://www.iha.com.tr/karabuk-haberleri/karabuk-zonguldak-yolunda-heyelan-5082823,heyelan
https://www.iha.com.tr/karabuk-haberleri/karabukte-firtina-tabelalari-yerinden-soktu-vatandaslar-siginacak-yer-aradi-91265387,yer çökmesi
https://www.iha.com.tr/karabuk-haberleri/karabukte-heyelan-nedeniyle-4-ev-bosaltildi-75205224,heyelan
https://www.iha.com.tr/karabuk-haberleri/karabukte-il-afet-risk-azaltma-plani-toplantisi-duzenlendi-125353068,kaya düşmesi
https://www.iha.com.tr/karabuk-haberleri/karabukte-il-afet-risk-azaltma-plani-toplantisi-duzenlendi-125356444,"heyelan,kaya düşmesi"
https://www.iha.com.tr/karabuk-haberleri/karabukte-okul-bahcelerine-yakin-alanda-toprak-kaymasi-devam-ediyor-51809425,"toprak çökmesi,toprak kayması,yer kayması"
https://www.iha.com.tr/karabuk-haberleri/karabukte-safra-yolu-hastaliklarinda-ameliyat-yerine-ilk-kez-ercp-islemi-uygulandi-125153183,çamur akması
https://www.iha.com.tr/karabuk-haberleri/karabukte-uyusturucu-operasyonu-1-kisi-tutuklandi-125752199,heyelan
https://www.iha.com.tr/karabuk-haberleri/karayolu-tamamen-cokunce-demir-yolu-da-ulasima-kapandi-100493353,yer çökmesi
https://www.iha.com.tr/karabuk-haberleri/karayolunda-cokmeler-meydana-geldi-100367611,yer çökmesi
https://www.iha.com.tr/karabuk-haberleri/kbu-turkiye-inovasyon-haftasinda-yer-aldi-45998312,yer çökmesi
https://www.iha.com.tr/karabuk-haberleri/toprak-kaymasi-hali-sahada-cokme-meydana-getirdi-karabuk-2234725/,"toprak çökmesi,toprak kayması,yer kayması"
https://www.iha.com.tr/karabuk-haberleri/yol-coktu-karabuk-ankara-demir-yolu-ulasima-kapandi-100491375,yer çökmesi
https://www.iha.com.tr/karaman-haberleri/-3748285,"kaya yuvarlanması,kaya devrilmesi"
https://www.iha.com.tr/karaman-haberleri/-3758190,çamur akıntısı
https://www.iha.com.tr/karaman-haberleri/-522637,zemin çökmesi
https://www.iha.com.tr/karaman-haberleri/-531991,zemin çökmesi
https://www.iha.com.tr/karaman-haberleri/-904655,kaya düşmesi
https://www.iha.com.tr/karaman-haberleri/universite-yerleskesinde-cinar-fidanlari-toprakla-bulustu-126366531,kaya düşmesi
https://www.iha.com.tr/kars-haberleri/-1999039,moloz akması
https://www.iha.com.tr/kars-haberleri/-2205803,"kaya yuvarlanması,kaya devrilmesi"
https://www.iha.com.tr/kars-haberleri/-2409456,çamur akıntısı
https://www.iha.com.tr/kars-haberleri/-3614517,kaya hareketi
https://www.iha.com.tr/kars-haberleri/-466399,kaya hareketi
https://www.iha.com.tr/kars-haberleri/-493164,kaya hareketi
https://www.iha.com.tr/kars-haberleri/-493869,kaya hareketi
https://www.iha.com.tr/kars-haberleri/-493873,kaya hareketi
https://www.iha.com.tr/kars-haberleri/-881709,kaya düşmesi
https://www.iha.com.tr/kars-haberleri/-88331,"toprak hareketi,zemin çökmesi,zemin hareketi"
https://www.iha.com.tr/kars-haberleri/-987840,kaya hareketi
https://www.iha.com.tr/kars-haberleri/heyelan-suruculere-zor-anlar-yasatti-96036752,heyelan
https://www.iha.com.tr/kars-haberleri/kars-cayi-tasmaya-basladi-72626586,"çamur akması,çamur akıntısı"
https://www.iha.com.tr/kars-haberleri/kars-cayi-tasmaya-basladi-72626839,"çamur akması,çamur akıntısı"
https://www.iha.com.tr/kars-haberleri/kars-digor-igdir-karayolunun-yapimi-devam-ediyor-2092443/,toprak hareketi
https://www.iha.com.tr/kars-haberleri/karsta-gun-batimi-kartpostal-goruntuler-ortaya-cikardi-125757854,"kaya yuvarlanması,heyelan,kaya devrilmesi"
https://www.iha.com.tr/kars-haberleri/karsta-gun-batimi-kartpostallik-goruntuler-ortaya-cikardi-125757853,"kaya yuvarlanması,heyelan,kaya devrilmesi,kaya hareketi"
https://www.iha.com.tr/kars-haberleri/tarihi-ahmet-tevfik-pasa-konagi-yikiliyor-125694160,toprak hareketi
https://www.iha.com.tr/kastamonu-haberleri/-1216566,kaya düşmesi
https://www.iha.com.tr/kastamonu-haberleri/-2341961,kaya kayması
https://www.iha.com.tr/kastamonu-haberleri/-2687470,kaya yuvarlanması
https://www.iha.com.tr/kastamonu-haberleri/-3159846,çamur akıntısı
https://www.iha.com.tr/kastamonu-haberleri/-3160504,kaya yuvarlanması
https://www.iha.com.tr/kastamonu-haberleri/-358038,yer hareketleri
https://www.iha.com.tr/kastamonu-haberleri/-3791431,toprak sürüklenmesi
https://www.iha.com.tr/kastamonu-haberleri/-3793284,çamur akıntısı
https://www.iha.com.tr/kastamonu-haberleri/-3795519,toprak sürüklenmesi
https://www.iha.com.tr/kastamonu-haberleri/-4077659,çamur akması
https://www.iha.com.tr/kastamonu-haberleri/-9280,"kaya yuvarlanması,kaya kayması"
https://www.iha.com.tr/kastamonu-haberleri/definecilerin-talan-ettigi-kale-ve-hamam-yok-oluyor-32478351,moloz akması
https://www.iha.com.tr/kastamonu-haberleri/deprem-bolgesinde-gorev-alarak-incelemelerde-bulunan-prof-dr-mahmut-bilgehandan-bodrum-kat-uyarisi-51544933,zemin hareketi
https://www.iha.com.tr/kastamonu-haberleri/hayvan-otlatirken-3-kopegi-komsusu-tarafindan-bicaklandi-126307215,zemin hareketi
https://www.iha.com.tr/kastamonu-haberleri/kastamonu-kalesinde-tehlike-sacan-kayalar-icin-dev-proje-105625444,kaya düşmesi
https://www.iha.com.tr/kastamonu-haberleri/kastamonu-universitesinde-gelecegin-iletisimcilerine-oryantasyon-egitimi-verildi-126499031,toprak hareketi
https://www.iha.com.tr/kastamonu-haberleri/kastamonu-universitesinden-teknofest-2024-basarisi-124192159,yer çökmesi
https://www.iha.com.tr/kastamonu-haberleri/kastamonuda-4-ilceye-daha-dogalgaz-verildi-124927352,zemin hareketi
https://www.iha.com.tr/kastamonu-haberleri/kastamonuda-ele-gecirilen-162-kasa-kucuk-balik-ihtiyac-sahiplerine-dagitildi-123838357,yer çökmesi
https://www.iha.com.tr/kastamonu-haberleri/kastamonuda-heyelan-sebebiyle-iki-ilcenin-baglantisi-kesildi-53515643,heyelan
https://www.iha.com.tr/kastamonu-haberleri/kastamonuda-trafik-kazasi-2-yarali-38041085,kaya devrilmesi
https://www.iha.com.tr/kastamonu-haberleri/prof-dr-bilgehan-bizde-buyuk-yikima-neden-olan-depremin-japonyada-cok-buyuk-bir-yikima-neden-olmamamasi-yapi-stokundan-kaynaklaniyor-50973205,zemin kayması
https://www.iha.com.tr/kastamonu-haberleri/tff-2-lig-kastamonuspor-2-adana-01-fk-0-124334999,kaya hareketi
https://www.iha.com.tr/kastamonu-haberleri/torununu-bicaklayan-dede-pismanim-125756081,kaya devrilmesi
https://www.iha.com.tr/kastamonu-haberleri/yildirim-sebebiyle-cikan-orman-yangini-koylulerin-mudahalesi-ile-sonduruldu-124913373,zemin hareketi
https://www.iha.com.tr/kayseri-haberleri/-1038133,zemin hareketi
https://www.iha.com.tr/kayseri-haberleri/-1405550,zemin kayması
https://www.iha.com.tr/kayseri-haberleri/-195415,zemin kayması
https://www.iha.com.tr/kayseri-haberleri/-2001748,yer hareketleri
https://www.iha.com.tr/kayseri-haberleri/-2106801,kaya yuvarlanması
https://www.iha.com.tr/kayseri-haberleri/-2247895,kaya düşmesi
https://www.iha.com.tr/kayseri-haberleri/-2952655,zemin hareketi
https://www.iha.com.tr/kayseri-haberleri/-3558885,zemin hareketi
https://www.iha.com.tr/kayseri-haberleri/-3921337,kaya düşmesi
https://www.iha.com.tr/kayseri-haberleri/-3925376,kaya yuvarlanması
https://www.iha.com.tr/kayseri-haberleri/-4095949,toprak hareketi
https://www.iha.com.tr/kayseri-haberleri/-4140751,zemin hareketi
https://www.iha.com.tr/kayseri-haberleri/-4189948,yer çökmesi
https://www.iha.com.tr/kayseri-haberleri/-4207239,moloz hareketi
https://www.iha.com.tr/kayseri-haberleri/-4276658,yer hareketleri
https://www.iha.com.tr/kayseri-haberleri/-4383365,çamur hareketi
https://www.iha.com.tr/kayseri-haberleri/-844078,yamaç kayması
https://www.iha.com.tr/kayseri-haberleri/afad-afetten-etkilenen-mahalleyi-yeniden-kurdu-124202356,kaya düşmesi
https://www.iha.com.tr/kayseri-haberleri/ak-partili-durdu-mehmet-yalcin-israil-durdurulmalidir-netanyahu-hesap-vermelidir-124774791,toprak hareketi
https://www.iha.com.tr/kayseri-haberleri/asrin-felaketi-kayseriyi-8-santimetre-batiya-kaydirdi-58493082,yer hareketleri
https://www.iha.com.tr/kayseri-haberleri/bakan-ozhaseki-burada-500e-yakin-aktif-fay-hatti-var-ve-her-an-her-yede-4-5-6-7-siddetinde-deprem-olabilir-bir-an-once-konutlarimizi-depreme-direncli-yapmaliyiz-50015931,zemin hareketi
https://www.iha.com.tr/kayseri-haberleri/bakan-tekin-tasarruf-tedbirlerine-uydu-uygulama-otelinde-kaldi-123688885,yer çökmesi
https://www.iha.com.tr/kayseri-haberleri/baskan-buyukkilic-daha-direncli-kayseri-icin-calismalara-devam-ediyoruz-116938046,zemin kayması
https://www.iha.com.tr/kayseri-haberleri/baskan-buyukkilic-hayallerimiz-bir-bir-gerceklesiyor-125230096,zemin hareketi
https://www.iha.com.tr/kayseri-haberleri/baskan-buyukkilic-osbyi-talasa-baglayacak-70-milyon-tllik-yol-trafige-acildi-48388377,toprak hareketi
https://www.iha.com.tr/kayseri-haberleri/carlos-mane-ligdeki-3-golunu-atti-79751352,kaya devrilmesi
https://www.iha.com.tr/kayseri-haberleri/carlos-mane-ligdeki-ilk-golunu-atti-124174303,kaya düşmesi
https://www.iha.com.tr/kayseri-haberleri/carptigi-genc-yasamini-yitirdi-vicdansiz-surucu-kacti-115292897,toprak sürüklenmesi
https://www.iha.com.tr/kayseri-haberleri/daglik-alanda-ucuruma-yuvarlanan-5-keciyi-itfaiye-kurtardi-58563529,kaya yuvarlanması
https://www.iha.com.tr/kayseri-haberleri/erciyeste-en-havali-voleybol-turnuvasi-125800919,toprak sürüklenmesi
https://www.iha.com.tr/kayseri-haberleri/erciyeste-uzerlerine-kaya-dusen-dagcilar-6-saatlik-operasyonla-kurtarildi-99192347,"kaya çökmesi,kaya hareketi"
https://www.iha.com.tr/kayseri-haberleri/eruye-cumhurbaskani-recep-tayyip-erdogandan-odul-125724588,"kaya düşmesi,kaya hareketi"
https://www.iha.com.tr/kayseri-haberleri/genc-dostu-baskan-kampus-bulusmalarinda-ogrencilerle-bir-araya-geldi-65246306,toprak sürüklenmesi
https://www.iha.com.tr/kayseri-haberleri/huzursuz-bagirsak-sendromunun-nedeni-stres-olabilir-27897283,"çamur akması,çamur akıntısı"
https://www.iha.com.tr/kayseri-haberleri/itfaiyeden-nefes-kesen-hayvan-kurtarma-operasyonu-60864299,kaya yuvarlanması
https://www.iha.com.tr/kayseri-haberleri/kayseri-osbde-camur-yakma-tesisi-kurulmasi-icin-fizibilite-calismasi-baslatildi-44791681,çamur hareketi
https://www.iha.com.tr/kayseri-haberleri/kayseride-2-fay-zonunda-40-hendekte-calisma-yapiliyor-102129082,zemin kayması
https://www.iha.com.tr/kayseri-haberleri/kayseride-uyusturucuyla-mucadele-suruyor-8-tutuklama-124674520,kaya hareketi
https://www.iha.com.tr/kayseri-haberleri/kayseride-yemek-sonrasi-rahatsizlanan-105-asker-tedavi-altina-alindi-124691783,"toprak hareketi,yer hareketleri,kaya düşmesi"
https://www.iha.com.tr/kayseri-haberleri/kayseride-yemek-sonrasi-rahatsizlanan-cok-sayida-asker-tedavi-altina-alindi-124655344,"kaya düşmesi,kaya hareketi"
https://www.iha.com.tr/kayseri-haberleri/kayserispor-secimli-olaganustu-genel-kurul-karari-aldi-108938595,kaya kayması
https://www.iha.com.tr/kayseri-haberleri/kayu-ogrencileri-filistine-destek-icin-yurudu-125166512,"yer çökmesi,yer hareketleri,heyelan,kaya çökmesi,kaya düşmesi,kaya hareketi"
https://www.iha.com.tr/kayseri-haberleri/losevden-dunya-temizlik-gununde-farkindalik-calismasi-117763648,toprak hareketi
https://www.iha.com.tr/kayseri-haberleri/mahsur-kalan-cocuklari-sirtlarinda-tasiyarak-kurtardilar-kayseri-2894820/,çamur hareketi
https://www.iha.com.tr/kayseri-haberleri/melikgazide-fatma-halit-cataloglu-aile-sagligi-merkezinde-sona-dogru-113935569,zemin hareketi
https://www.iha.com.tr/kayseri-haberleri/ozel-haber-kendisini-hizir-aleyhisselam-olarak-tanitan-dolandirici-caminin-guvenlik-kamerasina-yakalanmis-691092/,zemin çökmesi
https://www.iha.com.tr/kayseri-haberleri/rektor-altun-deprem-ulkemizin-bir-gercegi-3942205/,zemin kayması
https://www.iha.com.tr/kayseri-haberleri/sgknin-6-kurulus-yili-urlada-bilgilendirme-toplantisi-yapildi-760355/,yer kayması
https://www.iha.com.tr/kayseri-haberleri/sindelhoyuk-stadinda-zemin-duzeltme-calismalari-basladi-124779154,zemin hareketi
https://www.iha.com.tr/kayseri-haberleri/turkiye-3-lig-4-grup-mardin-1969-spor-1-0-erciyes-38-fk-124668486,kaya hareketi
https://www.iha.com.tr/kilis-haberleri/-1694933,toprak hareketi
https://www.iha.com.tr/kilis-haberleri/-1933286,kaya çökmesi
https://www.iha.com.tr/kilis-haberleri/-313067,zemin hareketi
https://www.iha.com.tr/kilis-haberleri/-4199979,kaya düşmesi
https://www.iha.com.tr/kilis-haberleri/-4282919,yer çökmesi
https://www.iha.com.tr/kilis-haberleri/kiliste-depremzedeler-icin-yapilan-koy-evlerinin-insasi-suruyor-49681080,kaya devrilmesi
https://www.iha.com.tr/kilis-haberleri/kiliste-il-afet-risk-azaltma-plani-toplantisi-duzenlendi-125366208,yer hareketleri
https://www.iha.com.tr/kirikkale-haberleri/hafif-ticari-aracla-carpisan-luks-otomobil-hurdaya-dondu-1-olu-1-yarali-kaza-ani-kamerada-125444668,yer hareketleri
https://www.iha.com.tr/kirikkale-haberleri/kirikkale-valiliginden-hayati-uyari-baraj-ve-irmakta-yuzmeyin-100127796,"zemin hareketi,çamur hareketi"
https://www.iha.com.tr/kirikkale-haberleri/kirikkale-valisi-makas-din-gorevlileri-toplumun-manevi-rehberidir-124904381,kaya hareketi
https://www.iha.com.tr/kirikkale-haberleri/kirikkalede-amator-spor-haftasi-coskuyla-basladi-124891296,heyelan
https://www.iha.com.tr/kirikkale-haberleri/kirikkalede-bir-mahalle-daha-ayaklandi-kadinlar-sokagi-kapatti-iddialar-soke-etti-27799320,moloz akması
https://www.iha.com.tr/kirikkale-haberleri/mhpli-milletvekilinden-tiktok-aciklamasi-kapatilmasi-icin-kanun-teklifi-hazirlanmakta-78102346,zemin hareketi
https://www.iha.com.tr/kirikkale-haberleri/su-deposunun-icler-acisi-hali-insan-sagligi-tehlikeye-atiliyor-29992243,"moloz akıntısı,moloz akması"
https://www.iha.com.tr/kirikkale-haberleri/ticari-taksi-ile-kafa-kafaya-carpisan-tofas-paramparca-oldu-1-yarali-52916294,çamur akması
https://www.iha.com.tr/kirklareli-haberleri/-2499222,"toprak çökmesi,toprak kayması,yer kayması"
https://www.iha.com.tr/kirklareli-haberleri/-4207780,çamur hareketi
https://www.iha.com.tr/kirklareli-haberleri/eroglundan-ibbye-halic-elestirisi-bakarsan-bag-bakmazsan-dag-olur-kirklareli-3997966/,"çamur akması,çamur akıntısı"
https://www.iha.com.tr/kirklareli-haberleri/igneadada-yasanan-sel-ile-ilgili-isletme-sahibi-ile-diger-saniklar-icin-olasi-kast-ile-oldurme-ile-yaralama-cezasi-talep-edildi-126862241,kaya hareketi
https://www.iha.com.tr/kirklareli-haberleri/kirklarelinde-aranmasi-olan-35-supheli-yakalandi-125804257,"kaya yuvarlanması,heyelan,kaya devrilmesi"
https://www.iha.com.tr/kirklareli-haberleri/kirklarelinde-cevreyi-kirleten-4-kisiye-ceza-125789832,toprak sürüklenmesi
https://www.iha.com.tr/kirklareli-haberleri/kirklarelinde-mhp-merkez-ve-1-ilcede-kazanirken-ak-parti-4-chp-2-ilcede-kazandi-70815480,yer çökmesi
https://www.iha.com.tr/kirsehir-haberleri/-1496399,çamur akıntısı
https://www.iha.com.tr/kirsehir-haberleri/-2346386,kaya çökmesi
https://www.iha.com.tr/kirsehir-haberleri/-2500752,kaya çökmesi
https://www.iha.com.tr/kirsehir-haberleri/akraba-atamasiyla-tepki-ceken-belediye-bu-kez-de-cesmelerden-camur-akmasiyla-gundemde-81217290,"çamur akması,çamur akıntısı"
https://www.iha.com.tr/kirsehir-haberleri/kirsehirde-irap-izleme-surecleri-sahada-denetlendi-125322294,yer hareketleri
https://www.iha.com.tr/kirsehir-haberleri/pilot-universite-projesi-sauter-acildi-125178421,kaya düşmesi
https://www.iha.com.tr/kocaeli-haberleri/-16745,toprak hareketi
https://www.iha.com.tr/kocaeli-haberleri/-2084456,çamur hareketi
https://www.iha.com.tr/kocaeli-haberleri/-2692179,toprak hareketi
https://www.iha.com.tr/kocaeli-haberleri/-3192932,çamur hareketi
https://www.iha.com.tr/kocaeli-haberleri/-3454672,zemin hareketi
https://www.iha.com.tr/kocaeli-haberleri/-3722288,kaya düşmesi
https://www.iha.com.tr/kocaeli-haberleri/-4014140,çamur hareketi
https://www.iha.com.tr/kocaeli-haberleri/-4119001,yamaç kayması
https://www.iha.com.tr/kocaeli-haberleri/-4233214,zemin hareketi
https://www.iha.com.tr/kocaeli-haberleri/-4239693,zemin hareketi
https://www.iha.com.tr/kocaeli-haberleri/-4251022,çamur hareketi
https://www.iha.com.tr/kocaeli-haberleri/-4263864,zemin hareketi
https://www.iha.com.tr/kocaeli-haberleri/-4307170,çamur akıntısı
https://www.iha.com.tr/kocaeli-haberleri/-7059,"toprak hareketi,yer hareketleri"
https://www.iha.com.tr/kocaeli-haberleri/-708868,zemin çökmesi
https://www.iha.com.tr/kocaeli-haberleri/-846529,"çamur akması,çamur akıntısı"
https://www.iha.com.tr/kocaeli-haberleri/ailesiyle-gittigi-kayak-merkezinde-olmustu-saniga-45-bin-tl-para-cezasi-121747042,zemin kayması
https://www.iha.com.tr/kocaeli-haberleri/alev-alev-yanan-restoran-kule-dondu-hasar-gunduz-ortaya-cikti-125725636,"toprak hareketi,toprak sürüklenmesi"
https://www.iha.com.tr/kocaeli-haberleri/ani-yagislara-karsi-mazgal-ve-menfez-temizligi-125758570,"kaya yuvarlanması,toprak hareketi,toprak sürüklenmesi,heyelan,kaya devrilmesi"
https://www.iha.com.tr/kocaeli-haberleri/bakan-kurumdan-imamoglunun-partizanlik-yapiyor-ithamlarina-cevap-donup-aynaya-baksinlar-partizanlik-nasil-yapiliyormus-gorecekler-106605572,çamur hareketi
https://www.iha.com.tr/kocaeli-haberleri/bakan-ozhaseki-o-konuda-uyardi-takip-ediyoruz-cezalarimiz-agir-olacak-30771502,çamur hareketi
https://www.iha.com.tr/kocaeli-haberleri/basiskeleye-zanaat-carsisi-yapiliyor-125947428,yer hareketleri
https://www.iha.com.tr/kocaeli-haberleri/baskan-buyukakin-sehre-yerlestirdigimiz-41-ivme-olcer-cihazi-ile-yer-hareketlerini-anlik-olarak-kaydediyoruz-28739898,yer hareketleri
https://www.iha.com.tr/kocaeli-haberleri/biberoglu-konaginda-calismalar-basladi-kocaeli-2054401/,zemin kayması
https://www.iha.com.tr/kocaeli-haberleri/bos-araziler-tarima-kazandiriliyor-125178767,kaya düşmesi
https://www.iha.com.tr/kocaeli-haberleri/buyuksehir-yeni-supurge-araclari-ile-yollari-temizliyor-2558155/,çamur akıntısı
https://www.iha.com.tr/kocaeli-haberleri/cinsel-icerikli-mesajin-ardindan-kabusa-donen-intikam-plani-saniklara-ceza-yagdi-125692061,toprak hareketi
https://www.iha.com.tr/kocaeli-haberleri/cumhurbaskani-erdogan-toplu-acilis-toreninde-konustu-114273329,çamur akıntısı
https://www.iha.com.tr/kocaeli-haberleri/cumhurbaskani-erdogan-toplu-acilis-toreninde-konustu-114282837,"çamur akması,çamur akıntısı"
https://www.iha.com.tr/kocaeli-haberleri/dipten-dirilis-izmit-korfezine-nefes-olacak-88325186,"çamur akması,çamur akıntısı"
https://www.iha.com.tr/kocaeli-haberleri/eglence-mekanini-basip-4-kisiyi-yaralamislardi-suc-makinesi-ciktilar-123854129,yer çökmesi
https://www.iha.com.tr/kocaeli-haberleri/engin-koyun-galatasaray-icardiye-verilen-ceza-icin-bizden-destek-istedi-61188539,yer hareketleri
https://www.iha.com.tr/kocaeli-haberleri/feci-kazada-2-kizini-kaybeden-acili-baba-konustu-100479857,kaya çökmesi
https://www.iha.com.tr/kocaeli-haberleri/hayatini-kaybeden-futbolcunun-takim-arkadaslarindan-duygulandiran-hareket-79474369,toprak hareketi
https://www.iha.com.tr/kocaeli-haberleri/insaat-alaninda-toprak-kaymasi-1-bina-bosaltildi-51825969,"toprak çökmesi,toprak kayması,yer kayması"
